{'评论时间': '2024-02-06 18:59:08', 'IP属地': '河南', '评论内容': '隔着千万里下了一场雨，然后黑到了千里之外的河南，还有数千里之外的东北，我找了一个相同点，奥原来是我们火了有人急了'}
{'评论时间': '2024-02-06 16:09:18', 'IP属地': '湖北', '评论内容': '感谢博主为我们湖北发声'}
{'评论时间': '2024-02-06 22:39:38', 'IP属地': '河南', '评论内容': '我作证，湖北一点错都没，老天爷的错，下个冻雨还按省界线来'}
{'评论时间': '2024-02-06 18:30:29', 'IP属地': '湖北', '评论内容': '感谢一莎为湖北发声！'}
{'评论时间': '2024-02-06 18:50:49', 'IP属地': '河南', '评论内容': '都在尽力，不必要非吵面红耳赤。湖北也在全民除雪，马上就好起来'}
{'评论时间': '2024-02-06 19:22:03', 'IP属地': '湖南', '评论内容': '大家都要加油，我老表被骂了我湘湘必上'}
{'评论时间': '2024-02-06 15:55:27', 'IP属地': '湖北', '评论内容': '人家不都说了吗，我们没往树上撒盐。让冻雨落地上了，造成地面结冰'}
{'评论时间': '2024-02-06 14:36:59', 'IP属地': '河南', '评论内容': '过年了，中国各个兄弟省份坐在一起聊天。哈尔滨：大家都来我这玩吧，我有冻梨，有冰灯节，有冰雪大世界，有东北洗浴文化…河南：我有龙门石窟下，有白马寺，有云台山，有帅哥哥下，还有妲己'}
{'评论时间': '2024-02-06 22:41:24', 'IP属地': '安徽', '评论内容': '开电车开长途，胆大包天啊'}
{'评论时间': '2024-02-06 12:22:52', 'IP属地': '江西', '评论内容': '没事的，湖北的同胞们，一切都会好起来的'}
{'评论时间': '2024-02-06 18:01:30', 'IP属地': '江苏', '评论内容': '再不动就要在路上过年了'}
{'评论时间': '2024-02-06 14:28:10', 'IP属地': '江西', '评论内容': '不准骂我老表'}
{'评论时间': '2024-02-06 09:01:11', 'IP属地': '河南', '评论内容': '湖北两车道，进入河南就是四车道这是事实不'}
{'评论时间': '2024-02-06 10:23:19', 'IP属地': '湖北', '评论内容': '绿皮: 孩子，别哭，有爸在，爸带你回家'}
{'评论时间': '2024-02-06 20:47:23', 'IP属地': '广东', '评论内容': '极端天气下，更应众志成城，被堵的人们出于情绪牢骚抱怨尚可理解，其他人就不要跟风了。抱怨解决不了问题，很多人已经在努力了，网友即使现场帮不上忙，至少精神上支援一下危难中的同胞吧。'}
{'评论时间': '2024-02-06 18:37:24', 'IP属地': '江苏', '评论内容': '湖北这个城市真的是多灾多难啊，好不容易熬过了3年新冠疫情，没想到又迎来了新的天灾，上一次冻雨还是08年，16年了又迎来了冻雨，希望湖北加油，3年疫情都挺过去了，没什么过不去的坎'}
{'评论时间': '2024-02-06 15:37:34', 'IP属地': '浙江', '评论内容': '今天我就是那高铁'}
{'评论时间': '2024-02-06 11:08:21', 'IP属地': '河南', '评论内容': '堵的是全国'}
{'评论时间': '2024-02-06 18:17:39', 'IP属地': '湖北', '评论内容': '终于有人为湖北澄清了'}
{'评论时间': '2024-02-06 21:58:56', 'IP属地': '湖北', '评论内容': '电车就是省油'}
{'评论时间': '2024-02-06 18:51:10', 'IP属地': '安徽', '评论内容': '安徽人为湖北加油'}
{'评论时间': '2024-02-06 17:15:25', 'IP属地': '云南', '评论内容': '冻雨和雪完全不同，雪还能靠推，冰冻到地下只能靠锤头锤'}
{'评论时间': '2024-02-06 11:37:03', 'IP属地': '安徽', '评论内容': '希望各位工作人员也注意安全，你们辛苦了，我们等你们回家'}
{'评论时间': '2024-02-06 17:51:48', 'IP属地': '湖北', '评论内容': '虽然我在高铁上被困了14个小时才返程，但是我不怪他们'}
{'评论时间': '2024-02-06 14:47:37', 'IP属地': '湖南', '评论内容': '不是 谁挑拨离间啊 孤立我老表'}
{'评论时间': '2024-02-06 20:57:07', 'IP属地': '湖南', '评论内容': '来湖南打雪仗，我进去局子，你进炉子'}
{'评论时间': '2024-02-06 16:37:02', 'IP属地': '山东', '评论内容': '别骂我老表'}
{'评论时间': '2024-02-06 14:55:07', 'IP属地': '吉林', '评论内容': '他说他是哈尔滨人没见过冻雨，我真的笑死'}
{'评论时间': '2024-02-06 19:53:12', 'IP属地': '河南', '评论内容': '加油湖北'}
{'评论时间': '2024-02-06 11:42:20', 'IP属地': '湖北', '评论内容': '疫情时我被困在武汉，冻雨又被困在武汉，都被我赶上了，买了6 7趟车全部停运，三进三出火车站，我们湖北人也同样在经历这些哦，大家一起努力扛过这一次大雪，不要互相伤害哦'}
{'评论时间': '2024-02-06 18:18:09', 'IP属地': '河南', '评论内容': '反正我是堵在大广高速麻城段28个小时'}
{'评论时间': '2024-02-06 09:03:20', 'IP属地': '湖北', '评论内容': '这个视频能出湖北吗？'}
{'评论时间': '2024-02-06 01:24:43', 'IP属地': '湖北', '评论内容': '有人还骂湖北，但冻雨不是湖北的错，我们也还是道歉了，我们很真诚'}
{'评论时间': '2024-02-06 07:19:09', 'IP属地': '河南', '评论内容': '天灾面前，需要的是更多的温暖而不是苛责，大湖北加油'}
{'评论时间': '2024-02-06 00:47:22', 'IP属地': '湖北', '评论内容': '湖北疫情怪湖北，湖北冻雨大雪怪湖北，这是天灾啊，我们默默承受，尽力排除困难，湖北是英雄的大省，都说湖北人高冷，既然没人理解，清者自清，做好自己，自己努力凭良心，我们爱国也爱全国的家人，任家人们怎么说，我们湖北依然爱你们'}
{'评论时间': '2024-02-06 21:47:53', 'IP属地': '广东', '评论内容': '想到了《南方高速》'}
{'评论时间': '2024-02-06 21:21:38', 'IP属地': '湖南', '评论内容': '别想骗我去打雪仗  打输了住院  打赢了坐牢我可是知道的'}
{'评论时间': '2024-02-06 11:39:11', 'IP属地': '重庆', '评论内容': '湖北加油 武汉加油'}
{'评论时间': '2024-02-06 22:18:00', 'IP属地': '江西', '评论内容': '可以春节下高速了'}
{'评论时间': '2024-02-06 00:53:40', 'IP属地': '上海', '评论内容': '明天就回湖北了'}
{'评论时间': '2024-02-06 20:00:09', 'IP属地': '湖南', '评论内容': '表咱都加油'}
{'评论时间': '2024-02-06 13:56:19', 'IP属地': '湖北', '评论内容': '那么多拐子一个个的回复嗯，按的手抽筋了，抢来的一点热度，结果遇上个冻雨灾害。做好后续各个保障工作，欢迎大家来年再来湖北，再来武汉'}
{'评论时间': '2024-02-06 11:48:53', 'IP属地': '北京', '评论内容': '忽冷忽热的结局就是冻雨'}
{'评论时间': '2024-02-06 18:15:29', 'IP属地': '广东', '评论内容': '河南人说：为什一开始不撒盐'}
{'评论时间': '2024-02-06 09:09:12', 'IP属地': '湖北', '评论内容': '真的我活了30多年，第一次听到冻雨'}
{'评论时间': '2024-02-06 22:53:12', 'IP属地': '江苏', '评论内容': '别跟湖北犟嘴，就是冻雨。'}
{'评论时间': '2024-02-06 19:35:39', 'IP属地': '湖北', '评论内容': '感谢你'}
{'评论时间': '2024-02-06 21:52:50', 'IP属地': '山东', '评论内容': '北方这么多年没听说过冻雨'}
{'评论时间': '2024-02-06 18:25:06', 'IP属地': '广西', '评论内容': '偷偷告诉大家一个冷知识， 电车开暖风根本不费油'}
{'评论时间': '2024-02-06 01:54:38', 'IP属地': '四川', '评论内容': '现代科学技术如此发达，居然没有解决冻雨的方法'}
{'评论时间': '2024-02-06 11:44:00', 'IP属地': '湖北', '评论内容': '不是湖北不想铲雪，是真的铲不动啊  我也想回家过年  湖北只有2008年下过这么大一场雪  现在高速上面都是被困的车子和人 '}
{'评论时间': '2024-02-06 20:51:49', 'IP属地': '湖南', '评论内容': '北方人甚至说我们为什么冬天不修剪树枝'}
{'评论时间': '2024-02-06 18:00:35', 'IP属地': '江西', '评论内容': '你猜这个视频怎么没人杠你'}
{'评论时间': '2024-02-06 03:16:09', 'IP属地': '河北', '评论内容': '不作为，河南下着就在工作顺畅通行！不要找理由！下雪车压哪里不是冰？给湖北百姓点赞'}
{'评论时间': '2024-02-06 08:30:47', 'IP属地': '河南', '评论内容': '湖北的兄弟姐妹们辛苦了，其他路过湖北的兄弟姐妹们受苦了，多点理解和包容吧，不是湖北的错，他们也不希望遇到冻雨，他们也一直在努力'}
{'评论时间': '2024-02-06 19:47:53', 'IP属地': '河南', '评论内容': '这次保险公司要遭殃了'}
{'评论时间': '2024-02-06 17:59:52', 'IP属地': '湖北', '评论内容': '这几天路上都是环卫工人社区连夜铲 希望大家相互理解'}
{'评论时间': '2024-02-06 23:54:08', 'IP属地': '重庆', '评论内容': '必须电车。因为电车省油啊啊'}
{'评论时间': '2024-02-06 21:18:45', 'IP属地': '湖北', '评论内容': '来武汉看雪山'}
{'评论时间': '2024-02-06 03:42:44', 'IP属地': '河南', '评论内容': '看这么多评论，好的也有坏的也有，你倒是想法解决啊，打嘴仗冻雨跟雪会自己消失吗'}
{'评论时间': '2024-02-06 02:41:09', 'IP属地': '广西', '评论内容': '南方的回南天刚走，北方的冻雨又来'}
{'评论时间': '2024-02-06 21:15:02', 'IP属地': '内蒙古', '评论内容': '电车本身就是个上下班的车。和老头乐差不多'}
{'评论时间': '2024-02-06 00:48:41', 'IP属地': '北京', '评论内容': '加油'}
{'评论时间': '2024-02-06 07:11:49', 'IP属地': '广东', '评论内容': '高铁是中国的速度，绿皮是温度'}
{'评论时间': '2024-02-06 18:54:53', 'IP属地': '贵州', '评论内容': '就凭你这句免费做饭正能量满满点赞'}
{'评论时间': '2024-02-06 20:31:44', 'IP属地': '湖北', '评论内容': '湖北的冻雨结成冰后铁都打缺'}
{'评论时间': '2024-02-06 21:09:27', 'IP属地': '吉林', '评论内容': '油车据我堵在安徽京台高速的观察，都是熄火的，扔垃圾还要打开车门'}
{'评论时间': '2024-02-06 16:31:29', 'IP属地': '广东', '评论内容': '我一直都是非常支持电车的，可我不想买'}
{'评论时间': '2024-02-06 17:46:48', 'IP属地': '湖北', '评论内容': '莫挨这些树太近咯老表，随时都有危险的可能性，这地也不好走，早点回家啦'}
{'评论时间': '2024-02-06 22:05:32', 'IP属地': '湖北', '评论内容': '用喷子的话就是，没有边下边在树上清理。被压实了，根本没有冻雨'}
{'评论时间': '2024-02-06 17:19:30', 'IP属地': '黑龙江', '评论内容': '黑龙江人也看到了，祝你们安全，一定行。加油'}
{'评论时间': '2024-02-06 07:56:14', 'IP属地': '湖北', '评论内容': '我也是第一次听说冻雨'}
{'评论时间': '2024-02-06 21:01:57', 'IP属地': '河北', '评论内容': '油没了，保险公司给送，电咋办'}
{'评论时间': '2024-02-06 08:17:01', 'IP属地': '湖北', '评论内容': '为我们湖北人点赞'}
{'评论时间': '2024-02-06 12:47:42', 'IP属地': '湖北', '评论内容': '武汉女伢还是这么温柔'}
{'评论时间': '2024-02-06 01:48:22', 'IP属地': '河南', '评论内容': '不理解有啥好骂的，他们也在解决啊，他们也不想这样啊'}
{'评论时间': '2024-02-06 18:28:38', 'IP属地': '安徽', '评论内容': '宿命感，好多人回不去，车站的样子怎么不是宿命感'}
{'评论时间': '2024-02-06 15:35:25', 'IP属地': '山东', '评论内容': '记得山东之前下过小冰粒子，踩上去很好玩'}
{'评论时间': '2024-02-06 14:37:31', 'IP属地': '湖北', '评论内容': '想问一下武汉的打工人今天是怎么上班的'}
{'评论时间': '2024-02-06 18:19:51', 'IP属地': '广东', '评论内容': '为什么不提前撒融雪剂？为什么不提前撒盐？湖北还是生产铲雪车的？这就是压实的。这就是处理慢了冻住了。冻雨不就是冰雹？我们北方天天下    我真是骂人都拿不过来了。。'}
{'评论时间': '2024-02-06 22:25:31', 'IP属地': '北京', '评论内容': '湖北加油！'}
{'评论时间': '2024-02-06 23:39:44', 'IP属地': '安徽', '评论内容': '今天这天气就是告诉大家，买电车还是慎重考虑'}
{'评论时间': '2024-02-06 21:28:44', 'IP属地': '上海', '评论内容': '冻雨杀伤力还是很强的。'}
{'评论时间': '2024-02-06 02:06:23', 'IP属地': '湖北', '评论内容': '湖北到处停电'}
{'评论时间': '2024-02-06 19:19:33', 'IP属地': '湖北', '评论内容': '视屏到哪了这对我们湖北很重要'}
{'评论时间': '2024-02-06 00:05:49', 'IP属地': '湖北', '评论内容': '湖北人好难 但是湖北人坚强 '}
{'评论时间': '2024-02-06 10:02:21', 'IP属地': '湖北', '评论内容': '湖北只有夏冬，春秋在战国时期就没了'}
{'评论时间': '2024-02-06 03:24:41', 'IP属地': '湖南', '评论内容': '最不希望下这场雪，万一打乱我回家的计划咋办'}
{'评论时间': '2024-02-06 10:00:56', 'IP属地': '云南', '评论内容': '冻雨无情人有情'}
{'评论时间': '2024-02-06 17:19:58', 'IP属地': '湖北', '评论内容': '猜一下地理会不会考湖北'}
{'评论时间': '2024-02-06 18:11:21', 'IP属地': '天津', '评论内容': '一年不超两万公里就别考虑电车了'}
{'评论时间': '2024-02-06 19:19:38', 'IP属地': '四川', '评论内容': '不让保险公司出出血'}
{'评论时间': '2024-02-06 14:57:27', 'IP属地': '江苏', '评论内容': '最后还是人民子弟兵上'}
{'评论时间': '2024-02-06 09:39:08', 'IP属地': '广东', '评论内容': '不是武汉怎么了，而是武汉九省通衢的枢纽，人流量很大，天气又不好。大家回家心切，运力有限，就集中在一起了。回家千万条，安全第一条。'}
{'评论时间': '2024-02-06 20:23:26', 'IP属地': '湖北', '评论内容': '我湖北省襄阳市，湖北加油'}
{'评论时间': '2024-02-06 00:44:20', 'IP属地': '上海', '评论内容': '湖北的地理位置很重要的，他是唯一一个只要跨越两个省就能到全国任意地方的省份'}
{'评论时间': '2024-02-06 18:00:09', 'IP属地': '湖北', '评论内容': '感谢你为大湖北仗义执言'}
{'评论时间': '2024-02-06 07:16:10', 'IP属地': '辽宁', '评论内容': '为啥东北的高铁不怕冻呢。。'}
{'评论时间': '2024-02-06 19:14:37', 'IP属地': '江苏', '评论内容': '电车'}
{'评论时间': '2024-02-06 16:50:53', 'IP属地': '北京', '评论内容': '湖北加油'}
{'评论时间': '2024-02-06 20:19:30', 'IP属地': '青海', '评论内容': '加油武汉，春节我来看你'}
{'评论时间': '2024-02-06 22:39:13', 'IP属地': '江苏', '评论内容': '江苏看到了，湖北加油'}
{'评论时间': '2024-02-06 23:35:37', 'IP属地': '陕西', '评论内容': '保险公司老总哭晕到家里了'}
{'评论时间': '2024-02-06 04:02:37', 'IP属地': '湖北', '评论内容': '妈耶，2月5号从汉口开往宜昌20:30分的高铁，一直持续到2月6号零晨4点还没开一步！还在汉口！现在在列车上继续等待，睡又睡不着，只能刷抖音了'}
